gvkey_i,gvkey_j,w_ij
247493,100450,0.000000
247493,100488,0.000000
247493,100688,0.000000
247493,100690,0.000001
247493,100953,0.000046
247493,100957,0.000049
247493,101769,0.000000
247493,102311,0.000000
247493,102797,0.000022
247493,102880,0.000018
247493,103124,0.000000
247493,103133,0.000029
247493,103167,0.000010
247493,103342,0.000074
247493,104474,0.000000
247493,104652,0.000019
247493,104814,0.000000
247493,105632,0.000451
247493,111320,0.000028
247493,114789,0.001033
247493,115687,0.001747
247493,116304,0.000017
247493,120454,0.000000
247493,123456,0.000390
247493,127675,0.042915
247493,135990,0.003918
247493,136684,0.000914
247493,144096,0.001306
247493,144580,0.009493
247493,144646,0.001017
247493,146411,0.000000
247493,146774,0.001440
247493,152430,0.000000
247493,154941,0.000020
247493,155277,0.000000
247493,156656,0.005024
247493,156676,0.055069
247493,156818,0.000815
247493,156819,0.000476
247493,156820,0.022258
247493,157373,0.004740
247493,160913,0.000353
247493,163429,0.001610
247493,163669,0.000000
247493,179216,0.002474
247493,180942,0.019883
247493,183187,0.003284
247493,185429,0.000000
247493,200478,0.000001
247493,200908,0.000011
247493,201143,0.000000
247493,201794,0.000025
247493,201795,0.000011
247493,201913,0.000000
247493,202012,0.000011
247493,202019,0.000000
247493,202023,0.000000
247493,202071,0.000002
247493,202082,0.000001
247493,202852,0.000000
247493,203496,0.000017
247493,203894,0.000000
247493,205365,0.000000
247493,206024,0.000000
247493,206346,0.000034
247493,206355,0.000011
247493,207224,0.000001
247493,208117,0.000000
247493,208929,0.000001
247493,211744,0.000000
247493,211761,0.000000
247493,211819,0.033291
247493,212928,0.000096
247493,212950,0.000005
247493,213284,0.000011
247493,213510,0.000001
247493,213559,0.000030
247493,216524,0.000035
247493,216667,0.000043
247493,217202,0.000001
247493,217619,0.000011
247493,220454,0.000000
247493,220942,0.000022
247493,221095,0.001815
247493,221498,0.000066
247493,222601,0.000024
247493,223040,0.000000
247493,223041,0.000000
247493,225597,0.000011
247493,227226,0.006562
247493,227480,0.000000
247493,227916,0.000000
247493,232532,0.000030
247493,233257,0.000017
247493,239577,0.000005
247493,241845,0.000037
247493,243860,0.000000
247493,244341,0.000031
247493,244394,0.000037
247493,246094,0.000000
247493,246598,0.000006
247493,246858,0.000005
247493,247617,0.000000
247493,247642,0.000000
247493,248166,0.000035
247493,248838,0.000366
247493,249456,0.000001
247493,249638,0.000011
247493,249946,0.000000
247493,251319,0.000000
247493,251373,0.000001
247493,251378,0.000000
247493,251720,0.000001
247493,252355,0.000000
247493,252586,0.000000
247493,253727,0.000000
247493,257082,0.000000
247493,258639,0.000001
247493,259541,0.000000
247493,260021,0.000000
247493,260062,0.000000
247493,260071,0.000000
247493,260185,0.000000
247493,268325,0.000000
247493,268844,0.000032
247493,269005,0.000026
247493,269269,0.000000
247493,269532,0.000000
247493,270113,0.000001
247493,270379,0.000000
247493,270383,0.000000
247493,270503,0.000000
247493,270655,0.000518
247493,270698,0.000000
247493,270721,0.000000
247493,271031,0.000001
247493,271168,0.000000
247493,271174,0.000000
247493,271486,0.000000
247493,271762,0.000000
247493,271952,0.000000
247493,272031,0.000000
247493,272146,0.000000
247493,272184,0.000000
247493,272200,0.000000
247493,272290,0.000000
247493,272327,0.000001
247493,272468,0.000000
247493,272651,0.000028
247493,274166,0.000001
247493,274222,0.000001
247493,274724,0.000049
247493,274890,0.000071
247493,275034,0.000001
247493,275247,0.106301
247493,277963,0.000000
247493,278333,0.000001
247493,278508,0.000000
247493,278760,0.000008
247493,278784,0.000006
247493,279336,0.000001
247493,281492,0.000104
247493,281712,0.000034
247493,282044,0.000000
247493,282813,0.000021
247493,285082,0.000053
247493,285323,0.000002
247493,285367,0.000000
247493,285686,0.000008
247493,285711,0.000006
247493,286048,0.000001
247493,286434,0.000000
247493,286567,0.000286
247493,287670,0.000035
247493,287673,0.000002
247493,287783,0.000000
247493,287982,0.000081
247493,288013,0.000000
247493,288128,0.000000
247493,288946,0.000000
247493,288970,0.000111
247493,289434,0.000007
247493,290445,0.000020
247493,291049,0.000000
247493,291420,0.000028
247493,292414,0.000162
247493,293530,0.000024
247493,293879,0.000006
247493,294656,0.000000
247493,294966,0.000022
247493,295626,0.000000
247493,296299,0.000000
247493,298150,0.000001
247493,300887,0.000001
247493,302945,0.000003
247493,303634,0.000018
247493,310791,0.000041
247493,312080,0.000271
247493,312580,0.000006
247493,315414,0.000005
247493,315416,0.000035
247493,315641,0.000001
247493,317115,0.000000
247493,317221,0.000001
247493,317460,0.000000
247493,319717,0.000000
247493,319800,0.000007
247493,321497,0.000000
247493,321632,0.000046
247493,321729,0.000224
247493,322685,0.000000
247493,322735,0.000002
247493,323569,0.000002
247493,324126,0.000001
247493,324676,0.000000
247493,325699,0.000030
247493,326073,0.000000
247493,326097,0.004404
247493,326109,0.000001
247493,326159,0.000000
247493,326162,0.030256
247493,326395,0.000000
247493,326558,0.000006
247493,326582,0.000001
247493,326989,0.000001
247493,327080,0.000001
247493,327477,0.000000
247493,327598,0.000000
247493,328809,0.000001
247493,329188,0.000000
247493,329260,0.000041
247493,329994,0.000000
247493,330018,0.000010
247493,330174,0.000000
247493,330559,0.000016
247493,330659,0.000000
247493,330813,0.001309
247493,331125,0.000001
247493,332301,0.000000
247493,332310,0.000039
247493,332452,0.000000
247493,332463,0.000000
247493,333300,0.000006
247493,333753,0.000001
247493,333819,0.000000
247493,333995,0.000000
247493,335480,0.000042
247493,335504,0.000000
247493,338093,0.000042
247493,338459,0.000000
247493,338892,0.000001
247493,339028,0.000031
247493,339091,0.000003
247493,339169,0.000006
247493,340032,0.000000
247493,342150,0.000000
247493,343320,0.000239
247493,345688,0.000000
247493,346000,0.000028
247493,346263,0.000029
247493,346289,0.000000
247493,346354,0.000030
247493,346624,0.000028
247493,346972,0.000000
247493,347266,0.000017
247493,347335,0.000056
247493,347411,0.000001
247493,347460,0.000027
247493,347484,0.000007
247493,347683,0.000000
247493,347739,0.000007
247493,349471,0.000071
247493,349548,0.000001
247493,349595,0.000239
247493,349618,0.000000
247493,349884,0.000000
247493,349919,0.000001
247493,350155,0.000000
247493,350431,0.000007
247493,350660,0.000001
247493,351362,0.000001
247493,351744,0.000001
247493,351868,0.000227
247493,352018,0.000000
247493,352078,0.000000
247493,353306,0.000000
247493,353985,0.000001
247493,354041,0.000001
247493,354081,0.000004
247493,354082,0.000000
247493,354786,0.000005
247493,355383,0.000000
247493,356341,0.000001
247493,356860,0.000000
247493,358171,0.000008
247493,358792,0.000000
247493,359662,0.000007
247493,360898,0.000216
247493,361625,0.000010
247493,362091,0.000001
247493,362999,0.000000
247493,363653,0.000239
247493,364328,0.000000
247493,364457,0.000000
247493,365775,0.000005
247493,367697,0.000001
247493,368841,0.000007
247617,001075,0.000000
247617,001440,0.000064
247617,001742,0.000000
247617,001745,0.000000
247617,001828,0.000219
247617,001995,0.000000
247617,003210,0.000659
247617,003392,0.000000
247617,003413,0.000000
247617,003439,0.000001
247617,003897,0.000001
247617,004029,0.000000
247617,004093,0.000000
247617,004241,0.000000
247617,004331,0.000000
247617,004517,0.000000
247617,004798,0.000000
247617,004799,0.000000
247617,005135,0.000000
247617,005385,0.000000
247617,005525,0.000001
247617,005526,0.000001
247617,005742,0.000000
247617,005870,0.000001
247617,005914,0.000001
247617,006338,0.000000
247617,006397,0.000000
247617,006867,0.000001
247617,006932,0.000001
247617,007365,0.000005
247617,007366,0.000000
247617,007437,0.000001
247617,007824,0.000001
247617,007970,0.000001
247617,007974,0.000001
247617,007977,0.000000
247617,008001,0.000001
247617,008099,0.000001
247617,008113,0.000000
247617,008199,0.000001
247617,008264,0.000001
247617,008290,0.000001
247617,008455,0.000000
247617,008539,0.000000
247617,008806,0.000000
247617,008809,0.000000
247617,008810,0.000000
247617,009691,0.000000
247617,009828,0.000000
247617,009846,0.000000
247617,009850,0.000000
247617,009902,0.004282
247617,010327,0.000000
247617,010447,0.000000
247617,010507,0.001092
247617,010801,0.000001
247617,010860,0.000000
247617,011188,0.003601
247617,011304,0.000001
247617,011550,0.000001
247617,011554,0.000001
247617,012428,0.000000
247617,012555,0.000000
247617,012612,0.000000
247617,012749,0.000001
247617,013353,0.004203
247617,013948,0.000001
247617,014390,0.000000
247617,014391,0.000001
247617,014433,0.000001
247617,014580,0.000001
247617,015321,0.000017
247617,016590,0.009817
247617,017525,0.000004
247617,018293,0.000000
247617,019774,0.002294
247617,020739,0.000000
247617,023465,0.000000
247617,025588,0.000000
247617,025792,0.000000
247617,026658,0.000001
247617,026676,0.000241
247617,027141,0.000000
247617,029039,0.000000
247617,030282,0.000345
247617,030471,0.000000
247617,030538,0.000000
247617,030747,0.000859
247617,030874,0.000911
247617,036790,0.000001
247617,039049,0.000002
247617,040614,0.000000
247617,043737,0.000001
247617,060844,0.000000
247617,064577,0.000000
247617,064625,0.000003
247617,064910,0.000017
247617,065092,0.000000
247617,065095,0.000001
247617,065298,0.000001
247617,066624,0.003601
247617,100182,0.000343
247617,100251,0.000004
247617,100302,0.001356
247617,100365,0.001873
247617,100439,0.001614
247617,100450,0.000931
247617,100488,0.002320
247617,100688,0.000882
247617,100690,0.000970
247617,100953,0.000046
247617,100957,0.000015
247617,101769,0.002660
247617,102311,0.001987
247617,102797,0.000082
247617,102880,0.000072
247617,103124,0.000925
247617,103133,0.000075
247617,103167,0.000076
247617,103342,0.000034
247617,104474,0.000536
247617,104652,0.000080
247617,104814,0.000946
247617,105632,0.000006
247617,111320,0.000000
247617,114789,0.000000
247617,115687,0.000000
247617,116304,0.000075
247617,120454,0.000631
247617,123456,0.000002
247617,127675,0.000001
247617,135990,0.000000
247617,136684,0.000001
247617,144096,0.000000
247617,144580,0.000000
247617,144646,0.000000
247617,146411,0.003894
247617,146774,0.000000
247617,152430,0.001778
247617,154941,0.000074
247617,155277,0.003601
247617,156656,0.000001
247617,156676,0.000001
247617,156818,0.000000
247617,156819,0.000001
247617,156820,0.000001
247617,157373,0.000000
247617,160913,0.000000
247617,163429,0.000000
247617,163669,0.018906
247617,179216,0.000000
247617,180942,0.000000
247617,183187,0.000001
247617,185429,0.001834
247617,200478,0.001390
247617,200908,0.000000
247617,201143,0.020353
247617,201794,0.000044
247617,201795,0.000000
247617,201913,0.003609
247617,202012,0.000000
247617,202019,0.000004
247617,202023,0.000123
247617,202071,0.000881
247617,202082,0.027902
247617,202852,0.010100
247617,203496,0.000066
247617,203894,0.019828
247617,205365,0.002981
247617,206024,0.000168
247617,206346,0.000000
247617,206355,0.000000
247617,207224,0.001345
247617,208117,0.017516
247617,208929,0.000322
247617,211744,0.000979
247617,211761,0.000897
247617,211819,0.000001
247617,212928,0.000019
247617,212950,0.000000
247617,213284,0.000000
247617,213510,0.001752
247617,213559,0.000094
247617,216524,0.000063
247617,216667,0.000033
247617,217202,0.001670
247617,217619,0.000000
247617,220454,0.000014
247617,220942,0.000029
247617,221095,0.000001
247617,221498,0.000031
247617,222601,0.000066
247617,223040,0.013038
247617,223041,0.033333
247617,225597,0.000289
247617,227226,0.000001
247617,227480,0.003530
247617,227916,0.000001
247617,232532,0.000000
247617,233257,0.000082
247617,239577,0.000341
247617,241845,0.000050
247617,243860,0.003797
247617,244341,0.000055
247617,244394,0.000060
247617,246094,0.000562
247617,246598,0.000258
247617,246858,0.000323
247617,247493,0.000001
247617,247642,0.010864
247617,248166,0.000064
247617,248838,0.000000
247617,249456,0.002060
247617,249638,0.000122
247617,249946,0.000971
247617,251319,0.001444
247617,251373,0.001013
247617,251378,0.001433
247617,251720,0.000336
247617,252355,0.001239
247617,252586,0.008569
247617,253727,0.000208
247617,257082,0.000887
247617,258639,0.002248
247617,259541,0.001157
247617,260021,0.001107
247617,260062,0.024641
247617,260071,0.003601
247617,260185,0.001916
247617,268325,0.041999
247617,268844,0.000000
247617,269005,0.000000
247617,269269,0.019084
247617,269532,0.000001
247617,270113,0.001250
247617,270379,0.001927
247617,270383,0.000636
247617,270503,0.012530
247617,270655,0.000000
247617,270698,0.000585
247617,270721,0.002279
247617,271031,0.023567
247617,271168,0.000828
247617,271174,0.003420
247617,271486,0.010168
247617,271762,0.002727
247617,271952,0.002779
247617,272031,0.003563
247617,272146,0.001699
247617,272184,0.000730
247617,272200,0.002184
247617,272290,0.001334
247617,272327,0.004924
247617,272468,0.000997
247617,272651,0.000000
247617,274166,0.017884
247617,274222,0.000779
247617,274724,0.000000
247617,274890,0.000036
247617,275034,0.003030
247617,275247,0.000001
247617,277963,0.000554
247617,278333,0.031952
247617,278508,0.000772
247617,278760,0.000504
247617,278784,0.000732
247617,279336,0.001644
247617,281492,0.000000
247617,281712,0.000000
247617,282044,0.009249
247617,282813,0.000171
247617,285082,0.000023
247617,285323,0.000881
247617,285367,0.000306
247617,285686,0.000528
247617,285711,0.000722
247617,286048,0.002337
247617,286434,0.033333
247617,286567,0.000000
247617,287670,0.000000
247617,287673,0.000195
247617,287783,0.000090
247617,287982,0.000014
247617,288013,0.001722
247617,288128,0.000032
247617,288946,0.011798
247617,288970,0.000002
247617,289434,0.000668
247617,290445,0.000128
247617,291049,0.001120
247617,291420,0.000000
247617,292414,0.000004
247617,293530,0.000102
247617,293879,0.000040
247617,294656,0.052615
247617,294966,0.000111
247617,295626,0.000732
247617,296299,0.000867
247617,298150,0.001878
247617,300887,0.000801
247617,302945,0.000344
247617,303634,0.000000
247617,310791,0.000081
247617,312080,0.000000
247617,312580,0.000000
247617,315414,0.000328
247617,315416,0.000000
247617,315641,0.001272
247617,317115,0.000822
247617,317221,0.001388
247617,317460,0.000950
247617,319717,0.000761
247617,319800,0.000379
247617,321497,0.013106
247617,321632,0.000051
247617,321729,0.000002
247617,322685,0.000003
247617,322735,0.000217
247617,323569,0.000100
247617,324126,0.000589
247617,324676,0.025321
247617,325699,0.000094
247617,326073,0.002606
247617,326097,0.000000
247617,326109,0.002146
247617,326159,0.003626
247617,326162,0.000001
247617,326395,0.010046
247617,326558,0.000287
247617,326582,0.002654
247617,326989,0.001095
247617,327080,0.000853
247617,327477,0.021552
247617,327598,0.001471
247617,328809,0.000290
247617,329188,0.024641
247617,329260,0.000048
247617,329994,0.005563
247617,330018,0.000011
247617,330174,0.001426
247617,330559,0.000150
247617,330659,0.024601
247617,330813,0.000000
247617,331125,0.000138
247617,332301,0.001013
247617,332310,0.000090
247617,332452,0.001094
247617,332463,0.002089
247617,333300,0.000322
247617,333753,0.000010
247617,333819,0.000955
247617,333995,0.001572
247617,335480,0.000022
247617,335504,0.001226
247617,338093,0.000075
247617,338459,0.004774
247617,338892,0.001644
247617,339028,0.000002
247617,339091,0.000355
247617,339169,0.000258
247617,340032,0.000814
247617,342150,0.000021
247617,343320,0.000002
247617,345688,0.005760
247617,346000,0.000114
247617,346263,0.000086
247617,346289,0.001917
247617,346354,0.000029
247617,346624,0.000000
247617,346972,0.003582
247617,347266,0.000000
247617,347335,0.000057
247617,347411,0.004520
247617,347460,0.000000
247617,347484,0.000251
247617,347683,0.002584
247617,347739,0.000208
247617,349471,0.000017
247617,349548,0.000690
247617,349595,0.000002
247617,349618,0.010016
247617,349884,0.001201
247617,349919,0.003526
247617,350155,0.000509
247617,350431,0.000230
247617,350660,0.000877
247617,351362,0.000139
247617,351744,0.001384
247617,351868,0.000002
247617,352018,0.020748
247617,352078,0.001900
247617,353306,0.000342
247617,353985,0.005323
247617,354041,0.000138
247617,354081,0.000338
247617,354082,0.024641
247617,354786,0.000016
247617,355383,0.004462
247617,356341,0.001337
247617,356860,0.003563
247617,358171,0.000195
247617,358792,0.000128
247617,359662,0.000284
247617,360898,0.000002
247617,361625,0.000217
247617,362091,0.026384
247617,362999,0.000449
247617,363653,0.000002
247617,364328,0.049445
247617,364457,0.023721
247617,365775,0.000341
247617,367697,0.002237
247617,368841,0.000379
247642,001075,0.000000
247642,001440,0.000018
247642,001742,0.000000
247642,001745,0.000000
247642,001828,0.000167
247642,001995,0.000000
247642,003210,0.000223
247642,003392,0.000000
247642,003413,0.000000
247642,003439,0.000000
247642,003897,0.000000
247642,004029,0.000000
247642,004093,0.000000
247642,004241,0.000000
247642,004331,0.000000
247642,004517,0.000000
247642,004798,0.000000
247642,004799,0.000000
247642,005135,0.000000
247642,005385,0.000000
247642,005525,0.000000
247642,005526,0.000000
247642,005742,0.000000
247642,005870,0.000000
247642,005914,0.000000
247642,006338,0.000000
247642,006397,0.000000
247642,006867,0.000000
247642,006932,0.000000
247642,007365,0.000002
247642,007366,0.000000
247642,007437,0.000000
247642,007824,0.000000
247642,007970,0.000000
247642,007974,0.000000
247642,007977,0.000000
247642,008001,0.000000
247642,008099,0.000000
247642,008113,0.000000
247642,008199,0.000000
247642,008264,0.000000
247642,008290,0.000000
247642,008455,0.000000
247642,008539,0.000000
247642,008806,0.000000
247642,008809,0.000000
247642,008810,0.000000
247642,009691,0.000000
247642,009828,0.000000
247642,009846,0.000000
247642,009850,0.000000
247642,009902,0.001035
247642,010327,0.000000
247642,010447,0.000000
247642,010507,0.000267
247642,010801,0.000000
247642,010860,0.000000
247642,011188,0.000921
247642,011304,0.000000
247642,011550,0.000000
247642,011554,0.000000
247642,012428,0.000000
247642,012555,0.000000
247642,012612,0.000000
247642,012749,0.000000
247642,013353,0.001018
247642,013948,0.000000
247642,014390,0.000000
247642,014391,0.000000
247642,014433,0.000000
247642,014580,0.000000
247642,015321,0.000005
247642,016590,0.012350
247642,017525,0.071432
247642,018293,0.000000
247642,019774,0.001862
247642,020739,0.000000
247642,023465,0.000000
247642,025588,0.000000
247642,025792,0.000000
247642,026658,0.000000
247642,026676,0.000097
247642,027141,0.000000
247642,029039,0.000000
247642,030282,0.000286
247642,030471,0.000000
247642,030538,0.000000
247642,030747,0.000317
247642,030874,0.000299
247642,036790,0.000000
247642,039049,0.000001
247642,040614,0.000000
247642,043737,0.000000
247642,060844,0.000000
247642,064577,0.000000
247642,064625,0.000001
247642,064910,0.000004
247642,065092,0.000000
247642,065095,0.000000
247642,065298,0.000000
247642,066624,0.000921
247642,100182,0.000355
247642,100251,0.071433
247642,100302,0.000455
247642,100365,0.000535
247642,100439,0.000507
247642,100450,0.000306
247642,100488,0.000702
247642,100688,0.000293
247642,100690,0.000310
247642,100953,0.000011
247642,100957,0.000004
247642,101769,0.000752
247642,102311,0.000583
247642,102797,0.000020
247642,102880,0.000019
247642,103124,0.000317
247642,103133,0.000017
247642,103167,0.000023
247642,103342,0.000008
247642,104474,0.000701
247642,104652,0.000020
247642,104814,0.001328
247642,105632,0.000001
247642,111320,0.000000
247642,114789,0.000000
247642,115687,0.000000
247642,116304,0.000020
247642,120454,0.000251
247642,123456,0.000000
247642,127675,0.000000
247642,135990,0.000000
247642,136684,0.000000
247642,144096,0.000000
247642,144580,0.000000
247642,144646,0.000000
247642,146411,0.003781
247642,146774,0.000000
247642,152430,0.000533
247642,154941,0.000019
247642,155277,0.000921
247642,156656,0.000000
247642,156676,0.000000
247642,156818,0.000000
247642,156819,0.000000
247642,156820,0.000000
247642,157373,0.000000
247642,160913,0.000000
247642,163429,0.000000
247642,163669,0.018139
247642,179216,0.000000
247642,180942,0.000000
247642,183187,0.000000
247642,185429,0.001775
247642,200478,0.000376
247642,200908,0.000000
247642,201143,0.013427
247642,201794,0.000012
247642,201795,0.000000
247642,201913,0.000922
247642,202012,0.000000
247642,202019,0.071433
247642,202023,0.071556
247642,202071,0.000252
247642,202082,0.002642
247642,202852,0.002862
247642,203496,0.000018
247642,203894,0.008585
247642,205365,0.000831
247642,206024,0.000131
247642,206346,0.000000
247642,206355,0.000000
247642,207224,0.000369
247642,208117,0.006459
247642,208929,0.000113
247642,211744,0.000491
247642,211761,0.000481
247642,211819,0.000000
247642,212928,0.000005
247642,212950,0.000000
247642,213284,0.000000
247642,213510,0.000449
247642,213559,0.000020
247642,216524,0.000014
247642,216667,0.000008
247642,217202,0.000432
247642,217619,0.000000
247642,220454,0.000013
247642,220942,0.000009
247642,221095,0.071429
247642,221498,0.000007
247642,222601,0.000016
247642,223040,0.013590
247642,223041,0.015497
247642,225597,0.000060
247642,227226,0.000000
247642,227480,0.000909
247642,227916,0.000001
247642,232532,0.000000
247642,233257,0.000021
247642,239577,0.000085
247642,241845,0.000012
247642,243860,0.001237
247642,244341,0.000013
247642,244394,0.000014
247642,246094,0.000216
247642,246598,0.000066
247642,246858,0.000083
247642,247493,0.000000
247642,247617,0.005790
247642,248166,0.000015
247642,248838,0.000000
247642,249456,0.000548
247642,249638,0.000033
247642,249946,0.000335
247642,251319,0.000732
247642,251373,0.000305
247642,251378,0.000560
247642,251720,0.000091
247642,252355,0.000404
247642,252586,0.019137
247642,253727,0.000153
247642,257082,0.000471
247642,258639,0.000812
247642,259541,0.000407
247642,260021,0.000492
247642,260062,0.005456
247642,260071,0.000921
247642,260185,0.000580
247642,268325,0.014228
247642,268844,0.000000
247642,269005,0.000000
247642,269269,0.012681
247642,269532,0.000001
247642,270113,0.000371
247642,270379,0.000756
247642,270383,0.000304
247642,270503,0.026485
247642,270655,0.000000
247642,270698,0.000218
247642,270721,0.001222
247642,271031,0.002090
247642,271168,0.000354
247642,271174,0.001142
247642,271486,0.002930
247642,271762,0.000766
247642,271952,0.000877
247642,272031,0.001031
247642,272146,0.000534
247642,272184,0.000282
247642,272200,0.000991
247642,272290,0.000692
247642,272327,0.000720
247642,272468,0.000327
247642,272651,0.000000
247642,274166,0.002385
247642,274222,0.000284
247642,274724,0.000000
247642,274890,0.000008
247642,275034,0.001083
247642,275247,0.071429
247642,277963,0.000725
247642,278333,0.002727
247642,278508,0.000280
247642,278760,0.000094
247642,278784,0.000123
247642,279336,0.000544
247642,281492,0.000000
247642,281712,0.000000
247642,282044,0.009695
247642,282813,0.000033
247642,285082,0.000006
247642,285323,0.000252
247642,285367,0.000218
247642,285686,0.000096
247642,285711,0.000122
247642,286048,0.000638
247642,286434,0.015497
247642,286567,0.000000
247642,287670,0.000000
247642,287673,0.000052
247642,287783,0.000071
247642,287982,0.000004
247642,288013,0.001028
247642,288128,0.000024
247642,288946,0.017439
247642,288970,0.000001
247642,289434,0.000116
247642,290445,0.000028
247642,291049,0.000939
247642,291420,0.000000
247642,292414,0.000001
247642,293530,0.000023
247642,293879,0.000011
247642,294656,0.007951
247642,294966,0.000025
247642,295626,0.000436
247642,296299,0.000301
247642,298150,0.000642
247642,300887,0.000236
247642,302945,0.000102
247642,303634,0.000000
247642,310791,0.000016
247642,312080,0.000000
247642,312580,0.000000
247642,315414,0.000088
247642,315416,0.000000
247642,315641,0.000382
247642,317115,0.000447
247642,317221,0.000376
247642,317460,0.000829
247642,319717,0.001009
247642,319800,0.000084
247642,321497,0.005914
247642,321632,0.000011
247642,321729,0.000001
247642,322685,0.000004
247642,322735,0.000083
247642,323569,0.000029
247642,324126,0.000179
247642,324676,0.012327
247642,325699,0.000020
247642,326073,0.002531
247642,326097,0.000000
247642,326109,0.071962
247642,326159,0.001619
247642,326162,0.000000
247642,326395,0.044517
247642,326558,0.000072
247642,326582,0.000789
247642,326989,0.000335
247642,327080,0.000250
247642,327477,0.005070
247642,327598,0.000483
247642,328809,0.000160
247642,329188,0.005456
247642,329260,0.000011
247642,329994,0.015067
247642,330018,0.000004
247642,330174,0.000464
247642,330559,0.000033
247642,330659,0.005459
247642,330813,0.000000
247642,331125,0.000051
247642,332301,0.000564
247642,332310,0.000018
247642,332452,0.000464
247642,332463,0.001936
247642,333300,0.000080
247642,333753,0.000007
247642,333819,0.000798
247642,333995,0.001151
247642,335480,0.000006
247642,335504,0.001201
247642,338093,0.000015
247642,338459,0.001197
247642,338892,0.000544
247642,339028,0.000001
247642,339091,0.000105
247642,339169,0.000067
247642,340032,0.000716
247642,342150,0.000018
247642,343320,0.000001
247642,345688,0.026152
247642,346000,0.000023
247642,346263,0.000019
247642,346289,0.000938
247642,346354,0.000008
247642,346624,0.000000
247642,346972,0.010530
247642,347266,0.000000
247642,347335,0.000012
247642,347411,0.001026
247642,347460,0.000000
247642,347484,0.000064
247642,347683,0.000696
247642,347739,0.000055
247642,349471,0.000004
247642,349548,0.000227
247642,349595,0.000001
247642,349618,0.005331
247642,349884,0.000741
247642,349919,0.000578
247642,350155,0.000204
247642,350431,0.000058
247642,350660,0.000296
247642,351362,0.000049
247642,351744,0.000375
247642,351868,0.000001
247642,352018,0.020527
247642,352078,0.000636
247642,353306,0.000227
247642,353985,0.000783
247642,354041,0.000051
247642,354081,0.000098
247642,354082,0.005456
247642,354786,0.000007
247642,355383,0.002247
247642,356341,0.000389
247642,356860,0.001031
247642,358171,0.000051
247642,358792,0.000133
247642,359662,0.000069
247642,360898,0.000001
247642,361625,0.000050
247642,362091,0.002517
247642,362999,0.000237
247642,363653,0.000001
247642,364328,0.004528
247642,364457,0.005360
247642,365775,0.000085
247642,367697,0.000578
247642,368841,0.000084
248166,001075,0.000001
248166,001440,0.001000
248166,001742,0.000001
248166,001745,0.000003
248166,001828,0.000009
248166,001995,0.000003
248166,003210,0.000002
248166,003392,0.000002
248166,003413,0.000002
248166,003439,0.000007
248166,003897,0.000007
248166,004029,0.000006
248166,004093,0.000004
248166,004241,0.000001
248166,004331,0.000003
248166,004517,0.000003
248166,004798,0.000003
248166,004799,0.000003
248166,005135,0.000004
248166,005385,0.000002
248166,005525,0.000000
248166,005526,0.000000
248166,005742,0.000004
248166,005870,0.000002
248166,005914,0.000008
248166,006338,0.000003
248166,006397,0.000005
248166,006867,0.000004
248166,006932,0.000006
248166,007365,0.000049
248166,007366,0.000002
248166,007437,0.000006
248166,007824,0.000001
248166,007970,0.000013
248166,007974,0.000005
248166,007977,0.000003
248166,008001,0.000003
248166,008099,0.000007
248166,008113,0.000002
248166,008199,0.000005
248166,008264,0.000001
248166,008290,0.000002
248166,008455,0.000005
248166,008539,0.000003
248166,008806,0.000001
248166,008809,0.000002
248166,008810,0.000003
248166,009691,0.000002
248166,009828,0.000004
248166,009846,0.000001
248166,009850,0.000003
248166,009902,0.000006
248166,010327,0.000003
248166,010447,0.000004
248166,010507,0.000140
248166,010801,0.000010
248166,010860,0.000004
248166,011188,0.000005
248166,011304,0.000002
248166,011550,0.000006
248166,011554,0.000005
248166,012428,0.000006
248166,012555,0.000004
248166,012612,0.000002
248166,012749,0.000008
248166,013353,0.000006
248166,013948,0.000007
248166,014390,0.000001
248166,014391,0.000009
248166,014433,0.000005
248166,014580,0.000007
248166,015321,0.011304
248166,016590,0.000003
248166,017525,0.000000
248166,018293,0.000001
248166,019774,0.000001
248166,020739,0.000003
248166,023465,0.000002
248166,025588,0.000005
248166,025792,0.000005
248166,026658,0.000002
248166,026676,0.000085
248166,027141,0.000000
248166,029039,0.000001
248166,030282,0.000000
248166,030471,0.000000
248166,030538,0.000000
248166,030747,0.000002
248166,030874,0.000003
248166,036790,0.000008
248166,039049,0.000060
248166,040614,0.000003
248166,043737,0.000009
248166,060844,0.000000
248166,064577,0.000003
248166,064625,0.000103
248166,064910,0.011522
248166,065092,0.000001
248166,065095,0.000006
248166,065298,0.000004
248166,066624,0.000005
248166,100182,0.000000
248166,100251,0.000000
248166,100302,0.000003
248166,100365,0.000004
248166,100439,0.000003
248166,100450,0.000003
248166,100488,0.000004
248166,100688,0.000002
248166,100690,0.000003
248166,100953,0.020897
248166,100957,0.011098
248166,101769,0.000004
248166,102311,0.000004
248166,102797,0.016219
248166,102880,0.001987
248166,103124,0.000002
248166,103133,0.029972
248166,103167,0.011203
248166,103342,0.003167
248166,104474,0.000000
248166,104652,0.013580
248166,104814,0.000001
248166,105632,0.000210
248166,111320,0.000002
248166,114789,0.000002
248166,115687,0.000002
248166,116304,0.001698
248166,120454,0.000002
248166,123456,0.000004
248166,127675,0.000008
248166,135990,0.000003
248166,136684,0.000002
248166,144096,0.000002
248166,144580,0.000005
248166,144646,0.000002
248166,146411,0.000002
248166,146774,0.000002
